"run_num","initial_inf","duration","imposed_lockdown?","personal_protection?","isolate_symptomatics?","test_and_trace?","shield_vulnerable?","closed_system?","lose_immunity?","lockdown_threshold","protection_threshold","isolate_threshold","testtrace_threshold","shield_threshold","lockdown_strictness","protection_strength","isolation_strictness","travel_strictness","shield_adherance","sym_test_coverage","asym_test_coverage","p_infect_init","p_death","z_contact_min","asym_infections","incubation_mean","incubation_stdev","recovery_mean","recovery_stdev","death_mean","death_stdev","immunity_mean","iso_countdown_max","mean_iso_reduction","min_pxcor","min_pycor","max_pxcor","max_pycor","step","count susceptibles","count exposeds","count symptomatics","count asymptomatics","count recovereds","count deads","count locked","currently_locked?","num_contacts","dead_0_29","dead_30_59","dead_60+","count_infecteds_0_29","count_infecteds_30_59","count_infecteds_60+"
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,80,79834,98,1441,1659,6866,102,73229,TRUE,18540,26,40,36,4473,4822,748
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,81,79821,90,1348,1531,7106,104,73233,TRUE,18514,26,42,36,4480,4833,748
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,82,79806,77,1245,1411,7355,106,73238,TRUE,18497,28,42,36,4489,4853,748
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,83,79784,80,1142,1297,7588,109,73244,TRUE,18482,29,44,36,4500,4861,748
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,84,79768,71,1066,1182,7802,111,73254,TRUE,18463,29,46,36,4513,4870,748
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,85,79750,72,981,1062,8023,112,73261,TRUE,18433,29,47,36,4526,4878,748
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,86,79730,75,874,957,8250,114,10317,FALSE,18411,29,49,36,4536,4891,748
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,87,79039,748,797,860,8438,118,15012,FALSE,421204,30,49,39,4540,4899,748
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,88,78513,1207,734,817,8609,120,17408,FALSE,373080,31,50,39,4558,4921,761
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,89,78072,1476,668,888,8775,121,18627,FALSE,349673,32,50,39,4598,4970,787
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,90,77739,1544,602,1065,8927,123,19218,FALSE,338053,33,51,39,4671,5049,816
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,91,77341,1620,554,1287,9073,125,19569,FALSE,332481,34,52,39,4775,5145,847
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,92,76927,1664,562,1522,9199,126,19788,FALSE,329160,34,53,39,4908,5261,886
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,93,76500,1727,576,1742,9327,128,19952,FALSE,327069,34,54,40,5009,5424,918
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,94,76092,1716,652,1993,9419,128,20099,FALSE,325516,34,54,40,5170,5621,949
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,95,75635,1787,754,2181,9514,129,20251,FALSE,324116,35,54,40,5345,5797,985
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,96,75224,1807,884,2366,9589,130,20411,FALSE,322678,35,55,40,5532,5994,1001
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,97,74767,1842,991,2608,9662,130,72578,TRUE,321216,35,55,40,5720,6205,1015
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,98,74720,1465,1135,2845,9705,130,72624,TRUE,20115,35,55,40,5920,6403,1021
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,99,74685,1088,1255,3090,9752,130,72664,TRUE,20014,35,55,40,6112,6612,1030
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,100,74642,772,1388,3268,9799,131,72705,TRUE,19924,35,56,40,6275,6815,1034
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,101,74590,575,1511,3355,9837,132,72741,TRUE,19830,35,56,41,6412,6961,1038
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,102,74527,440,1666,3373,9862,132,72789,TRUE,19751,35,56,41,6549,7117,1038
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,103,74488,321,1779,3370,9910,132,72834,TRUE,19641,35,56,41,6663,7232,1038
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,104,74451,259,1890,3315,9952,133,72868,TRUE,19527,36,56,41,6754,7334,1038
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,105,74408,232,1957,3259,10010,134,72900,TRUE,19444,36,57,41,6815,7395,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,106,74368,221,1982,3211,10082,136,72915,TRUE,19364,36,58,42,6853,7443,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,107,74336,202,1982,3154,10188,138,72929,TRUE,19333,37,59,42,6884,7480,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,108,74294,180,1986,3112,10290,138,72946,TRUE,19298,37,59,42,6909,7513,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,109,74254,182,1968,3012,10442,142,72956,TRUE,19260,38,62,42,6923,7533,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,110,74228,161,1937,2929,10601,144,72973,TRUE,19217,38,63,43,6944,7565,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,111,74207,144,1896,2828,10779,146,72988,TRUE,19173,38,65,43,6963,7592,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,112,74172,136,1850,2693,11000,149,73006,TRUE,19137,38,67,44,6989,7609,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,113,74143,135,1808,2557,11203,154,73018,TRUE,19085,39,70,45,7002,7630,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,114,74120,128,1733,2395,11466,158,73029,TRUE,19041,41,72,45,7020,7646,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,115,74092,124,1657,2248,11717,162,73040,TRUE,18995,41,74,47,7033,7660,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,116,74072,116,1575,2069,12005,163,73056,TRUE,18964,41,74,48,7048,7674,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,117,74062,92,1502,1943,12236,165,73071,TRUE,18925,41,75,49,7064,7698,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,118,74037,88,1406,1789,12513,167,73078,TRUE,18880,42,76,49,7077,7709,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,119,74017,91,1317,1600,12807,168,73097,TRUE,18862,43,76,49,7085,7733,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,120,73993,96,1220,1429,13092,170,73114,TRUE,18808,44,77,49,7102,7748,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,121,73978,84,1111,1297,13357,173,73118,TRUE,18759,45,78,50,7115,7757,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,122,73962,81,1019,1167,13597,174,73128,TRUE,18738,45,79,50,7124,7771,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,123,73953,69,922,1060,13819,177,73129,TRUE,18706,45,81,51,7132,7782,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,124,73939,63,857,936,14027,178,9917,FALSE,18698,45,82,51,7141,7797,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,125,73203,782,777,821,14239,178,14771,FALSE,424712,45,82,51,7152,7808,1039
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,126,72693,1233,716,789,14390,179,17175,FALSE,374832,45,82,52,7169,7825,1045
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,127,72279,1469,637,860,14576,179,18402,FALSE,351333,45,82,52,7205,7875,1074
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,128,71909,1589,572,1030,14720,180,19009,FALSE,339703,45,83,52,7262,7930,1102
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,129,71541,1601,534,1294,14849,181,19347,FALSE,333968,45,84,52,7354,8040,1136
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,130,71121,1665,544,1518,14971,181,19527,FALSE,330761,45,84,52,7465,8190,1167
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,131,70691,1727,598,1702,15101,181,19705,FALSE,329083,45,84,52,7601,8358,1207
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,132,70288,1738,684,1920,15187,183,19866,FALSE,327418,45,86,52,7757,8527,1243
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,133,69868,1731,791,2155,15272,183,20022,FALSE,325883,45,86,52,7948,8722,1270
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,134,69463,1721,893,2400,15340,183,20152,FALSE,324459,45,86,52,8125,8921,1280
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,135,68991,1802,1011,2618,15395,183,72207,TRUE,323277,45,86,52,8310,9102,1298
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,136,68951,1419,1151,2845,15451,183,72249,TRUE,20617,45,86,52,8500,9325,1310
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,137,68900,1074,1306,3042,15494,184,72304,TRUE,20532,45,87,52,8677,9565,1314
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,138,68849,796,1444,3180,15546,185,72339,TRUE,20406,45,88,52,8848,9751,1319
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,139,68803,578,1586,3270,15577,186,72386,TRUE,20330,46,88,52,9004,9895,1324
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,140,68761,429,1719,3300,15605,186,72428,TRUE,20211,46,88,52,9119,10034,1327
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,141,68715,308,1843,3304,15642,188,72464,TRUE,20123,46,88,54,9240,10154,1327
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,142,68682,246,1921,3267,15691,193,72486,TRUE,20035,47,89,57,9320,10232,1328
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,143,68632,231,1994,3197,15753,193,72512,TRUE,19973,47,89,57,9388,10296,1328
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,144,68598,194,2034,3156,15823,195,72534,TRUE,19916,47,90,58,9432,10345,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,145,68558,188,2060,3086,15912,196,72556,TRUE,19865,47,90,59,9474,10386,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,146,68515,171,2045,3044,16027,198,72566,TRUE,19809,47,91,60,9499,10406,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,147,68469,169,2030,2992,16142,198,72583,TRUE,19774,47,91,60,9520,10438,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,148,68431,171,1992,2874,16330,202,72601,TRUE,19735,47,94,61,9545,10464,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,149,68406,161,1963,2764,16503,203,72619,TRUE,19667,47,95,61,9567,10487,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,150,68379,141,1909,2660,16705,206,72632,TRUE,19616,47,98,61,9590,10508,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,151,68352,131,1848,2532,16929,208,72644,TRUE,19570,48,99,61,9603,10532,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,152,68321,126,1773,2395,17177,208,72660,TRUE,19536,48,99,61,9628,10551,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,153,68289,127,1705,2233,17435,211,72671,TRUE,19494,49,100,62,9646,10564,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,154,68266,124,1630,2069,17698,213,72688,TRUE,19458,49,101,63,9659,10587,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,155,68252,104,1528,1939,17962,215,72700,TRUE,19405,49,103,63,9676,10604,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,156,68231,100,1430,1797,18223,219,72703,TRUE,19373,50,105,64,9691,10612,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,157,68220,82,1343,1629,18505,221,72718,TRUE,19358,51,106,64,9708,10631,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,158,68195,88,1247,1487,18760,223,72729,TRUE,19318,51,108,64,9717,10645,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,159,68175,85,1143,1340,19030,227,72735,TRUE,19284,53,110,64,9730,10656,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,160,68162,76,1064,1207,19262,229,72740,TRUE,19259,55,110,64,9736,10670,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,161,68144,75,974,1088,19488,231,72746,TRUE,19235,55,111,65,9747,10678,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,162,68129,65,891,988,19693,234,9859,FALSE,19221,55,112,67,9761,10691,1329
1,0.1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,0.25,75,0,75,99,50,0,0,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,1,0,0,299,299,163,67340,838,782,882,19924,234,14563,FALSE,424640,55,112,67,9770,10702,1329
