"run_num","initial_inf","duration","imposed_lockdown?","personal_protection?","isolate_symptomatics?","test_and_trace?","shield_vulnerable?","closed_system?","lose_immunity?","lockdown_threshold","protection_threshold","isolation_threshold","testtrace_threshold","shield_threshold","lockdown_strictness","protection_strength","isolation_strictness","travel_strictness","shield_adherance","sym_test_coverage","asym_test_coverage","p_infect_init","p_death","z_contact_min","asym_infections","incubation_mean","incubation_stdev","recovery_mean","recovery_stdev","death_mean","death_stdev","immunity_mean","iso_countdown_max","mean_iso_reduction","min_pxcor","min_pycor","max_pxcor","max_pycor","step","count susceptibles","count exposeds","count symptomatics","count asymptomatics","count recovereds","count deads","count locked","currently_locked?","num_contacts","dead_0_29","dead_30_59","dead_60+","count_infecteds_0_29","count_infecteds_30_59","count_infecteds_60+"
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,73,82330,800,781,1648,4381,60,21588,FALSE,313800,9,28,23,2909,3195,525
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,74,82166,782,826,1692,4474,60,21661,FALSE,312715,9,28,23,3005,3298,526
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,75,81990,760,868,1760,4561,61,21793,FALSE,312296,9,29,23,3092,3405,530
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,76,81810,746,907,1833,4642,62,73389,TRUE,311342,9,30,23,3191,3520,534
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,77,81800,599,948,1893,4698,62,73465,TRUE,18544,9,30,23,3258,3607,536
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,78,81795,422,996,1958,4767,62,73554,TRUE,18444,9,30,23,3348,3690,542
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,79,81784,293,1043,1994,4824,62,73589,TRUE,18307,9,30,23,3421,3770,546
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,80,81783,185,1084,2007,4879,62,73656,TRUE,18259,9,30,23,3489,3826,551
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,81,81778,125,1128,1965,4942,62,73708,TRUE,18160,9,30,23,3551,3867,557
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,82,81771,89,1163,1901,5013,63,73762,TRUE,18073,10,30,23,3594,3903,561
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,83,81768,61,1169,1837,5101,64,73810,TRUE,18002,10,31,23,3615,3934,562
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,84,81762,41,1164,1789,5179,65,73847,TRUE,17932,11,31,23,3630,3957,567
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,85,81756,32,1145,1724,5276,67,73872,TRUE,17867,12,32,23,3644,3966,570
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,86,81751,30,1134,1647,5370,68,73893,TRUE,17839,12,33,23,3652,3975,571
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,87,81750,25,1106,1567,5483,69,73906,TRUE,17814,12,34,23,3658,3985,571
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,88,81745,21,1078,1488,5599,69,73936,TRUE,17793,12,34,23,3669,3991,571
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,89,81742,20,1031,1413,5724,70,73946,TRUE,17754,12,34,24,3673,3993,571
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,90,81739,20,980,1312,5877,72,73958,TRUE,17740,13,34,25,3675,3993,571
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,91,81735,19,930,1217,6027,72,73964,TRUE,17713,13,34,25,3678,3995,571
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,92,81734,18,876,1116,6182,74,11035,FALSE,17708,13,36,25,3678,3997,571
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,93,81366,379,821,1042,6318,74,16321,FALSE,414694,13,36,25,3681,3998,571
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,94,81083,632,763,981,6464,77,18459,FALSE,361282,13,38,26,3690,4002,575
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,95,80858,777,694,975,6615,81,19534,FALSE,340565,15,39,27,3709,4019,584
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,96,80647,857,639,1021,6755,81,20024,FALSE,330342,15,39,27,3740,4062,596
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,97,80437,882,597,1096,6904,84,20306,FALSE,325751,15,40,29,3792,4113,618
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,98,80245,867,571,1191,7039,87,20440,FALSE,323133,17,40,30,3866,4195,636
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,99,80045,880,565,1250,7173,87,20576,FALSE,321969,17,40,30,3946,4267,650
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,100,79829,902,576,1313,7292,88,20759,FALSE,320785,17,41,30,4025,4339,671
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,101,79615,906,599,1378,7414,88,20931,FALSE,319286,17,41,30,4119,4434,692
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,102,79448,845,632,1465,7520,90,21134,FALSE,317926,17,41,32,4222,4530,706
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,103,79275,795,668,1562,7610,90,21280,FALSE,316350,17,41,32,4319,4644,716
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,104,79084,786,723,1619,7697,91,21465,FALSE,315317,17,42,32,4404,4769,723
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,105,78904,778,764,1693,7770,91,21610,FALSE,313940,17,42,32,4482,4865,730
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,106,78723,773,818,1763,7832,91,21687,FALSE,312924,17,42,32,4567,4956,733
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,107,78537,768,869,1852,7883,91,21876,FALSE,312459,17,42,32,4659,5040,738
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,108,78361,757,932,1921,7938,91,73313,TRUE,311052,17,42,32,4747,5151,738
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,109,78356,575,1005,1991,7981,92,73412,TRUE,18873,18,42,32,4840,5258,741
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,110,78348,422,1070,2034,8034,92,73508,TRUE,18710,18,42,32,4937,5350,743
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,111,78344,298,1112,2069,8084,93,73577,TRUE,18547,18,43,32,4993,5428,750
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,112,78335,185,1159,2095,8133,93,73653,TRUE,18423,18,43,32,5054,5500,757
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,113,78330,133,1215,2044,8185,93,73716,TRUE,18287,18,43,32,5100,5547,763
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,114,78327,92,1245,1985,8257,94,73785,TRUE,18188,18,44,32,5137,5586,765
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,115,78321,68,1280,1923,8314,94,73841,TRUE,18075,18,44,32,5167,5617,769
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,116,78312,54,1271,1878,8390,95,73878,TRUE,18000,18,45,32,5180,5638,771
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,117,78309,39,1273,1810,8474,95,73924,TRUE,17953,18,45,32,5193,5652,774
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,118,78301,28,1256,1729,8587,99,73945,TRUE,17876,21,45,33,5203,5665,776
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,119,78297,26,1234,1644,8696,103,73980,TRUE,17845,22,48,33,5211,5672,778
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,120,78294,22,1190,1557,8831,106,73989,TRUE,17773,22,51,33,5219,5675,778
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,121,78292,20,1134,1477,8969,108,73998,TRUE,17755,23,52,33,5221,5680,778
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,122,78287,19,1072,1390,9121,111,74009,TRUE,17736,23,55,33,5226,5683,778
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,123,78287,16,1026,1278,9281,112,74020,TRUE,17720,23,55,34,5227,5685,778
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,124,78281,19,973,1172,9441,114,74028,TRUE,17706,24,56,34,5231,5687,778
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,125,78276,21,897,1063,9626,117,10772,FALSE,17696,25,58,34,5232,5690,778
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,126,77898,396,840,963,9786,117,15923,FALSE,416990,25,58,34,5232,5690,778
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,127,77631,625,769,905,9952,118,18115,FALSE,364994,26,58,34,5234,5700,784
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,128,77414,773,702,873,10120,118,19282,FALSE,343592,26,58,34,5253,5720,790
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,129,77185,858,630,918,10291,118,19746,FALSE,332479,26,58,34,5295,5757,809
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,130,76984,899,574,983,10441,119,20003,FALSE,328094,26,59,34,5336,5805,821
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,131,76792,887,546,1072,10581,122,20150,FALSE,325641,27,61,34,5398,5883,842
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,132,76607,858,536,1176,10699,124,20274,FALSE,324288,27,63,34,5475,5959,864
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,133,76419,849,552,1241,10815,124,20438,FALSE,323195,27,63,34,5561,6037,884
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,134,76217,844,575,1312,10928,124,20633,FALSE,321804,27,63,34,5651,6134,905
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,135,76019,852,623,1368,11012,126,20832,FALSE,320215,27,64,35,5733,6231,921
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,136,75866,782,655,1459,11112,126,20992,FALSE,318637,27,64,35,5834,6342,932
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,137,75687,749,697,1536,11205,126,21099,FALSE,317389,27,64,35,5928,6432,945
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,138,75505,758,726,1620,11264,127,21154,FALSE,316610,27,65,35,6007,6507,949
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,139,75349,741,803,1663,11315,129,21219,FALSE,316281,27,66,36,6107,6610,955
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,140,75163,743,874,1733,11358,129,21364,FALSE,315851,27,66,36,6205,6715,960
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,141,74970,757,938,1806,11399,130,73551,TRUE,314707,27,66,37,6294,6805,965
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,142,74959,611,991,1877,11430,132,73647,TRUE,18174,28,66,38,6370,6886,968
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,143,74952,433,1039,1974,11469,133,73722,TRUE,18016,28,67,38,6443,6977,973
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,144,74945,307,1098,2012,11504,134,73801,TRUE,17903,28,67,39,6521,7047,976
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,145,74939,222,1160,1994,11549,136,73868,TRUE,17784,28,69,39,6586,7112,982
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,146,74932,132,1206,1988,11606,136,73941,TRUE,17693,28,69,39,6639,7174,986
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,147,74926,89,1235,1942,11671,137,73988,TRUE,17580,29,69,39,6682,7203,990
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,148,74924,60,1262,1882,11734,138,74051,TRUE,17500,29,69,40,6716,7241,992
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,149,74919,47,1263,1806,11825,140,74084,TRUE,17399,29,71,40,6737,7256,994
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,150,74915,37,1253,1728,11927,140,74132,TRUE,17356,29,71,40,6757,7270,996
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,151,74913,28,1229,1657,12032,141,74151,TRUE,17286,29,72,40,6764,7278,997
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,152,74910,26,1189,1573,12160,142,74173,TRUE,17261,29,73,40,6766,7288,998
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,153,74909,18,1154,1507,12268,144,74195,TRUE,17225,30,74,40,6772,7294,998
1,0.1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0.1,0,0.25,0.25,75,50,75,99,50,25,0.5,10,2.5,2,60,1.6,0.4,20.5,6.7,16,8.21,365,14,2,0,0,299,299,154,74907,15,1091,1411,12430,146,74207,TRUE,17187,31,75,40,6774,7299,998
